product_type,primary,secondary,cta,background,text,border
SaaS (General),#2563EB,#3B82F6,#F97316,#F8FAFC,#1E293B,#E2E8F0
SaaS (Enterprise),#1E40AF,#3B82F6,#059669,#F1F5F9,#0F172A,#CBD5E1
Fintech / Trading,#1D4ED8,#2563EB,#10B981,#0F172A,#F1F5F9,#1E3A5F
Fintech / Crypto,#6366F1,#818CF8,#F59E0B,#0F172A,#F8FAFC,#334155
Commodity Exchange,#154194,#2563EB,#F97316,#F8FAFC,#1A1A1A,#CBD5E1
Banking / Finance,#003087,#0050B3,#E8A000,#FFFFFF,#1A1A1A,#D9E1EC
Legal / Law,#1C1C2E,#2E2E4E,#C9A44A,#FAFAFA,#1C1C2E,#E5E5E5
Healthcare App,#0891B2,#22D3EE,#059669,#ECFEFF,#164E63,#A5F3FC
Hospital / Clinic,#006EBD,#0EA5E9,#16A34A,#F0F9FF,#0C4A6E,#BAE6FD
E-commerce (Fashion),#059669,#10B981,#F97316,#ECFDF5,#064E3B,#A7F3D0
E-commerce (General),#7C3AED,#8B5CF6,#F97316,#FAFAFA,#1C1C2E,#E5E7EB
Luxury / Premium,#1C1917,#44403C,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
Restaurant / Food,#DC2626,#F87171,#F59E0B,#FEF2F2,#7F1D1D,#FECACA
Food Delivery,#EF4444,#F87171,#22C55E,#FFFBEB,#1C1917,#FDE68A
Real Estate,#0D47A1,#1565C0,#FF6F00,#FAFAFA,#212121,#CFD8DC
Construction,#F59E0B,#FBBF24,#DC2626,#FFFBEB,#1C1917,#FDE68A
Education / LMS,#7C3AED,#A855F7,#F97316,#FAF5FF,#3B0764,#E9D5FF
EdTech (Kids),#EC4899,#F472B6,#8B5CF6,#FFF0F3,#831843,#FBCFE8
Government / Public,#003087,#005EB8,#C8102E,#F5F5F5,#1A1A1A,#C0C0C0
NGO / Non-Profit,#16A34A,#22C55E,#F97316,#F0FDF4,#14532D,#BBF7D0
HR / Recruiting,#0EA5E9,#38BDF8,#F97316,#F0F9FF,#0C4A6E,#BAE6FD
Project Management,#8B5CF6,#A78BFA,#10B981,#F5F3FF,#2E1065,#DDD6FE
Analytics / BI,#1E293B,#334155,#3B82F6,#0F172A,#F8FAFC,#475569
Developer Tools,#1A1A2E,#16213E,#00D4FF,#0A0A0F,#E2E8F0,#1E2A3A
Cybersecurity,#0F172A,#1E293B,#22C55E,#020617,#F0FDF4,#134E4A
Logistics / Supply,#0369A1,#0284C7,#F97316,#F0F9FF,#0C4A6E,#BAE6FD
Travel / Tourism,#0284C7,#38BDF8,#F97316,#EFF6FF,#1E3A5F,#BFDBFE
Fitness / Health,#DC2626,#EF4444,#22C55E,#FFF1F2,#7F1D1D,#FECDD3
Beauty / Spa,#BE185D,#EC4899,#D97706,#FFF0F7,#500724,#FBCFE8
Architecture / Design,#1C1917,#57534E,#CA8A04,#FAFAF9,#1C1917,#E7E5E4
Media / News,#DC2626,#EF4444,#1D4ED8,#FFFFFF,#111827,#E5E7EB
Automotive,#1C1917,#292524,#EF4444,#0A0A0F,#F5F5F5,#44403C
Insurance,#1E40AF,#1D4ED8,#16A34A,#EFF6FF,#1E3A5F,#BFDBFE
Accounting / Tax,#0F766E,#14B8A6,#F59E0B,#F0FDFA,#134E4A,#99F6E4
Manufacturing,#374151,#4B5563,#F97316,#F9FAFB,#111827,#D1D5DB
Agriculture,#15803D,#16A34A,#CA8A04,#F0FDF4,#14532D,#BBF7D0
Energy / Utilities,#0369A1,#0284C7,#F59E0B,#EFF6FF,#0C4A6E,#BAE6FD
